id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22990881,DAD's Atelier,170510854,Barbara,,XIV Monte Mario,41.92381,12.44338,Entire home/apt,120,1,6,2018-10-14,0.50,4,343
22991017,All'ombra dei Musei Vaticani (San Pietro Suite),170512065,Leoluca,,I Centro Storico,41.90702,12.45049,Private room,65,2,16,2018-12-16,1.24,2,282
22991598,DAD's Atelier / RED-Room,170510854,Barbara,,XIV Monte Mario,41.92458,12.44348,Private room,55,1,1,2018-05-30,0.11,4,357
22991627,Walk to Vatican City from a Modern Flat in a Period Building,2435691,Francesca,,I Centro Storico,41.90921,12.46897,Entire home/apt,90,3,38,2019-02-25,2.87,10,181
22992469,Next stop Coliseum - Cozy flat at Esquilino area,615820,Mirko,,I Centro Storico,41.89252,12.5036,Entire home/apt,90,2,27,2019-01-07,2.44,14,228
22993253,Confortevole appartamento in zona Vescovio/Trieste,149541056,Manuela,,II Parioli/Nomentano,41.93409,12.51204,Entire home/apt,60,2,8,2018-10-28,0.70,1,136
22994595,White Suite,926635,Giulio,,XV Cassia/Flaminia,42.0686,12.35549,Private room,85,1,2,2018-08-05,0.23,4,280
22994778,"Camera matrimoniale, bagno privato a Termini Roma",170545434,B&B Sant'Antonio,,I Centro Storico,41.89682,12.50341,Private room,60,1,18,2018-07-22,1.42,1,365
22994920,Appartamento Monteverde,170504285,Mario,,XII Monte Verde,41.87072,12.44482,Entire home/apt,55,2,35,2019-03-03,3.10,1,141
22995292,LUXURY VITTORIA SUITE NEAR SPANISH STEEPS 2 PAX,2063714,Martina,,I Centro Storico,41.90752,12.47929,Entire home/apt,130,3,2,2019-01-04,0.40,1,269
22996930,Attico Le Torrette,170562148,Rossella,,VII San Giovanni/Cinecittà,41.87983,12.5107,Entire home/apt,99,2,0,,,1,66
22997740,COZY APT FOR 3 NEAR SPANISH STEPS,157368833,Giuliana,,I Centro Storico,41.90943,12.49712,Entire home/apt,90,7,5,2018-08-28,0.56,1,295
22997776,Cavour apartment with sweet balcony,316068,Federico,,I Centro Storico,41.89625,12.4952,Entire home/apt,98,3,47,2019-02-21,3.68,44,186
22999546,"ROME OPERA APARTMENT, Amazing whole apt with view",47959968,Laura,,I Centro Storico,41.90001,12.49644,Entire home/apt,499,1,80,2019-02-19,6.03,4,319
22999774,CentroSuonoMusica low price apartment in Rome,170592318,Amedeo,,XII Monte Verde,41.86947,12.41707,Entire home/apt,67,1,2,2018-06-27,0.16,1,328
23000509,Monti LifeStyle,151673180,Marisa,,I Centro Storico,41.89697,12.49633,Entire home/apt,88,2,21,2018-12-29,1.75,1,279
23001872,Apartment Green Balcony Campo de' Fiori,27938749,Andriana,,I Centro Storico,41.89491,12.47128,Entire home/apt,120,3,18,2019-01-02,1.57,5,250
23002027,Cozy cottage in the historical center,988302,Cristina,,I Centro Storico,41.89721,12.471,Entire home/apt,89,3,9,2019-01-30,0.86,5,337
23002590,Il Vaticanino,41615473,Andrea,,I Centro Storico,41.90477,12.44601,Entire home/apt,52,2,3,2018-04-27,0.24,1,296
23002668,COZY COTTAGE in THE HISTORICAL CENTER of ROME,67356649,Cristina,,I Centro Storico,41.89759,12.46957,Entire home/apt,99,3,0,,,3,338
23002798,MAXXI AUDITORIUM GREEN SUITE,25382053,Chiara,,XV Cassia/Flaminia,41.94839,12.4731,Private room,34,2,6,2018-10-16,0.59,4,351
23002892,COLISEUM - ALL COMFORT – WIFI,161759240,Stefano,,I Centro Storico,41.89269,12.49141,Entire home/apt,85,2,33,2019-03-03,2.68,1,272
23008785,Cosy room in Rome,170606719,Alessandra,,XI Arvalia/Portuense,41.85669,12.45588,Private room,25,4,22,2018-10-07,1.74,1,49
23009893,Quiet and Cozy studio apartment in Trastevere,11786338,Paolo E Alessandra,,I Centro Storico,41.89581,12.46458,Entire home/apt,80,3,48,2019-03-05,4.93,1,17
23010148,"2 bedrooms / 2 bathrooms, living, fully equipped!",9549387,Emanuele,,I Centro Storico,41.90898,12.47367,Entire home/apt,190,3,3,2018-09-24,0.26,10,281
23010648,COLOUR ATTIC IN TRASTEVERE,170707972,Maria Rosa,,I Centro Storico,41.88855,12.46876,Entire home/apt,70,2,0,,,1,173
23014212,Colosseum Family Apartment S&AR,13262085,Suites & Apartments,,I Centro Storico,41.88824,12.50048,Entire home/apt,160,2,2,2018-05-28,0.21,55,353
23015333,Romantica Apartment 6,3533887,Skywalker Company,,I Centro Storico,41.89173,12.46788,Entire home/apt,40,2,39,2019-03-03,3.19,12,53
23015930,MyTinyHome - Evolutionism [17 pax],167149840,Andrea,,I Centro Storico,41.90816,12.45251,Entire home/apt,2000,1,10,2019-02-16,0.82,11,328
23017753,Esquilino sunny apartment short terms,170762955,Valerio,,I Centro Storico,41.89529,12.50477,Entire home/apt,75,2,31,2019-03-03,2.74,1,353
23017801,Le Terrazze di Piazza Navona,26831919,Simona,,I Centro Storico,41.89928,12.46991,Entire home/apt,220,3,19,2019-02-22,1.61,10,312
23017886,Sharing our beautiful house in the heart of Rome,170766711,Marco,,I Centro Storico,41.90376,12.4615,Private room,45,1,33,2019-02-18,2.66,1,21
23018205,"Friendly House ""Gold Suite""priv bath 3 min Metro A",35453849,Marco,,XIII Aurelia,41.89724,12.42978,Private room,34,2,16,2018-12-20,1.23,5,10
23018926,Da Adriana al Vaticano,170777770,Massimiliano,,I Centro Storico,41.90847,12.45342,Entire home/apt,78,1,6,2018-06-28,0.50,2,357
23019528,Conte Verde Apartment city centre,4269904,Flavio,,I Centro Storico,41.89229,12.50765,Entire home/apt,80,2,7,2018-08-13,0.56,3,292
23019651,Urbana Apartment Colosseum,73396834,Cristina,,I Centro Storico,41.89716,12.49556,Entire home/apt,140,3,3,2018-04-25,0.27,1,364
23020248,Vatican Rome: # three,32247399,Daniela,,I Centro Storico,41.90574,12.44329,Private room,50,1,60,2019-03-01,4.70,6,359
23020596,Vatican Rome: #two,13745716,Andrea,,I Centro Storico,41.90517,12.44543,Private room,50,1,53,2019-03-05,4.10,8,359
23020747,Splendido Bilocale Vaticano - San Pietro,170754528,Stefano,,XIII Aurelia,41.89731,12.45694,Entire home/apt,85,2,4,2019-02-19,0.34,1,244
23034002,Il Nido di Lulu,61987714,Sabrina,,XIII Aurelia,41.8963,12.44887,Entire home/apt,105,2,0,,,1,305
23034533,Stylish Room near Basilica of S.Peter,77843342,Annalisa,,XII Monte Verde,41.88102,12.45914,Private room,25,2,21,2018-11-09,2.36,1,333
23035228,Mayflower guesthouse Vittorio Emanuele,126448318,Sophie,,I Centro Storico,41.89414,12.50294,Entire home/apt,46,1,61,2019-02-13,5.38,3,199
23035247,B&B Casa Torpì - Triple room,38528068,Domenico & Eva,,V Prenestino/Centocelle,41.88423,12.54484,Private room,75,1,2,2018-06-11,0.19,4,333
23035794,Beautiful studio Trastevere Trilussa,103357515,Fabio,,I Centro Storico,41.89066,12.47128,Entire home/apt,74,2,15,2019-02-22,1.29,9,170
23035960,★ Wonderful appartment - Appio Latino,170935381,Simonetta,,VII San Giovanni/Cinecittà,41.87081,12.51894,Entire home/apt,66,1,8,2018-10-28,0.72,1,0
23037276,At Rosa's house,109492208,Consuelo,,XIII Aurelia,41.89472,12.45539,Entire home/apt,80,3,58,2019-03-02,4.48,1,201
23037566,camera Bianca,168722296,Marco,,VII San Giovanni/Cinecittà,41.87875,12.5207,Private room,80,1,0,,,6,359
23037959,Camera rossa,168722296,Marco,,VII San Giovanni/Cinecittà,41.87731,12.51927,Private room,90,1,0,,,6,346
23038037,dh S. Lorenzo 3,116395738,Laura,,II Parioli/Nomentano,41.89876,12.51596,Entire home/apt,84,1,34,2019-02-20,2.62,3,342
23038439,Camera Blu,168722296,Marco,,VII San Giovanni/Cinecittà,41.87764,12.52026,Private room,80,1,1,2018-07-15,0.13,6,336
23039270,Urbana Apartment Colosseum,170969208,Cristina,,I Centro Storico,41.89693,12.49597,Entire home/apt,98,3,43,2019-02-17,3.54,2,281
23040787,Elegant Hidden Gem in the Heart of Trastevere,3356656,Paolo&Franziska,,I Centro Storico,41.88868,12.46836,Entire home/apt,99,3,38,2019-02-18,2.93,16,284
23048938,Fori Imperiali Cozy Apartment,10210991,Peter,,I Centro Storico,41.89482,12.48994,Entire home/apt,118,3,0,,,68,179
23050311,Niclas Luxury Apartments,96767462,Stefania,,IX Eur,41.82137,12.46661,Entire home/apt,138,1,0,,,4,0
23050743,THE ROMAN WAY VATICANO,131020404,Daniele,,XIII Aurelia,41.90044,12.44256,Entire home/apt,79,2,25,2018-12-16,2.07,2,183
23050959,SMALL Room B&B,47457660,Danilo,,I Centro Storico,41.90347,12.47675,Private room,69,1,0,,,5,201
23052121,Casa Isabò,171094322,Isabella,,XII Monte Verde,41.87779,12.44945,Private room,30,1,41,2019-01-02,3.52,1,365
23052209,Cherì Navona,171095500,Viviana,,I Centro Storico,41.90107,12.47199,Entire home/apt,75,2,25,2019-02-16,2.19,1,323
23053011,Casitalinda delizioso appartamento vicino al mare,167036598,Ilaria,,X Ostia/Acilia,41.73484,12.26743,Entire home/apt,50,2,4,2018-09-21,0.44,1,252
23054174,Tama's Presidential Loft,171112861,Tamara,,I Centro Storico,41.90213,12.48878,Entire home/apt,140,3,47,2019-03-04,3.67,1,270
23055334,Lovely big flat in front of vatican walls,171120767,Joan Cynthia,,I Centro Storico,41.90611,12.45792,Entire home/apt,82,2,29,2019-02-17,2.53,1,247
23055489,Cozy with terrace Trastevere Trilussa,103357515,Fabio,,I Centro Storico,41.88987,12.4707,Entire home/apt,70,2,25,2019-02-10,2.14,9,208
23058638,Leopardi Gardens by Colosseum,8128333,Maria,,I Centro Storico,41.89539,12.50238,Entire home/apt,70,2,17,2018-11-27,1.35,4,252
23058972,La casa nel Parco,171160102,Massimiliano,,II Parioli/Nomentano,41.9242,12.51046,Entire home/apt,90,1,12,2019-02-06,1.03,1,67
23064628,Casa in fiera Camera Matrimoniale,171226179,Sabrina,,XI Arvalia/Portuense,41.83124,12.35795,Private room,36,1,1,2018-04-01,0.09,2,344
23066213,La Tottina-elegance in San Pietro,39629965,Livia,,I Centro Storico,41.90792,12.46345,Entire home/apt,89,3,6,2019-01-12,0.49,1,177
23066244,Rhome Away Trastevere,171241217,Davide,,XII Monte Verde,41.88328,12.46736,Entire home/apt,109,3,28,2019-02-08,2.19,1,259
23066665,Vatican Miracle Suite,38444297,Paolo,,I Centro Storico,41.90646,12.4651,Entire home/apt,160,2,12,2019-02-07,1.08,7,233
23066771,ROOM 2,170911505,Mauro,,I Centro Storico,41.89265,12.50709,Private room,50,1,31,2019-02-17,2.61,3,207
23066908,ROOM 3,170911505,Mauro,,I Centro Storico,41.89453,12.50719,Private room,50,1,33,2018-10-23,2.84,3,214
23067303,Loft Farnese 1,171246686,T,,I Centro Storico,41.89803,12.46913,Entire home/apt,110,2,23,2019-03-06,2.96,3,156
23067689,Bijoux de Rome  Vatican - Trastevere,142374062,Donatella,,I Centro Storico,41.89833,12.4623,Entire home/apt,135,1,44,2019-01-18,3.66,2,194
23068393,Steps from Piazza Navona,144279319,Allison,,I Centro Storico,41.89817,12.47269,Entire home/apt,85,3,11,2019-01-01,0.97,4,88
23070496,"Single Room, Wi-fi, Private Bathroom, A / C.",142362520,Claudio,,I Centro Storico,41.90806,12.50091,Private room,350,1,0,,,10,313
23070707,Doppia/letti singoli Target Inn Hotel,5277477,Target Inn Rome,,I Centro Storico,41.90352,12.49354,Private room,150,1,0,,,7,320
23071094,Tridente Cortile,12982157,Locappart,,I Centro Storico,41.90786,12.47686,Private room,85,3,0,,,11,305
23071122,La casa dell'architetto,10270284,Silvia,,I Centro Storico,41.90622,12.50361,Entire home/apt,120,2,12,2019-03-05,0.96,1,172
23071332,Doppia/letti singoli Target Inn Hotel,5277477,Target Inn Rome,,I Centro Storico,41.90271,12.49408,Private room,150,1,0,,,7,335
23071522,Doppia/Letti singoli Target Inn Hotel,5277477,Target Inn Rome,,I Centro Storico,41.90135,12.49375,Private room,150,1,0,,,7,335
23071583,Doppia/Letti Singoli Target Inn Hotel,5277477,Target Inn Rome,,I Centro Storico,41.90307,12.49372,Private room,150,1,0,,,7,335
23071653,Quadrupla Deluxe Target Inn Hotel,5277477,Target Inn Rome,,I Centro Storico,41.90273,12.49524,Private room,170,1,0,,,7,294
23071758,Suite Target Inn Hotel,5277477,Target Inn Rome,,I Centro Storico,41.90126,12.49581,Private room,190,1,0,,,7,332
23071873,New! Casetta Romantic house near Vatican Museums,77132271,Daniela,,I Centro Storico,41.90474,12.44664,Entire home/apt,55,3,4,2019-01-07,0.37,1,275
23072532,Lovely apartment in the heart of Rome,171294139,Alessandro,,I Centro Storico,41.91031,12.45796,Entire home/apt,130,3,19,2019-02-09,1.63,1,178
23076255,Rome Termini room,162426274,Frank,,I Centro Storico,41.89947,12.50207,Private room,37,2,66,2019-02-14,5.00,3,315
